id,price_doc
30587,5837315.0
30588,8440066.0
30589,7514787.5
30590,12635822.0
30591,5162251.0
30592,6954223.5
30593,8276519.0
30594,6498338.5
30595,5489789.0
30596,6111529.5
30597,6620659.5
30598,9368364.0
30599,11224480.0
30600,5928712.0
30601,6263156.5
30602,1735852.875
30603,12304688.0
30604,4821579.0
30605,6759005.0
30606,22254160.0
30607,7077139.5
30608,8696404.0
30609,6136948.5
30610,2856216.5
30611,5643305.0
30612,7618382.0
30613,7948915.0
30614,16702366.0
30615,8005343.0
30616,5767671.0
30617,9641654.0
30618,5303736.0
30619,4532303.0
30620,2535675.75
30621,8787856.0
30622,8206235.0
30623,6394086.5
30624,6823934.5
30625,8203310.5
30626,6661132.0
30627,7573135.5
30628,6497583.0
30629,5420632.5
30630,4683561.0
30631,6197519.5
30632,4105948.25
30633,6308217.0
30634,11775096.0
30635,9469566.0
30636,5527383.5
30637,9382800.0
30638,5825145.0
30639,7509160.5
30640,4509163.5
30641,8022363.5
30642,6580923.0
30643,8320987.0
30644,9368364.0
30645,7475748.5
30646,5395748.0
30647,4748916.0
30648,22240354.0
30649,2304099.25
30650,5081913.0
30651,3488868.25
30652,4531631.5
30653,7301964.5
30654,4448285.5
30655,13112714.0
30656,3850125.5
30657,6539807.0
30658,9599930.0
30659,4725329.0
30660,8675658.0
30661,6796385.0
30662,8369123.5
30663,17786074.0
30664,11736952.0
30665,6183403.5
30666,2765568.0
30667,4155304.5
30668,9237120.0
30669,4939022.0
30670,2389108.5
30671,7416340.5
30672,16357560.0
30673,11029202.0
30674,12015760.0
30675,2044777.625
30676,6828885.0
30677,4477828.0
30678,20482984.0
30679,6167750.0
30680,5092967.0
30681,2252367.0
30682,8995694.0
30683,9454172.0
30684,5098123.5
30685,6600743.0
30686,9208406.0
30687,5159032.5
30688,4498905.5
30689,15121630.0
30690,23747094.0
30691,4522547.5
30692,6675992.5
30693,11520726.0
30694,5573434.5
30695,6967482.0
30696,6420274.5
30697,12143716.0
30698,8159028.5
30699,5915949.5
30700,4925612.0
30701,9368364.0
30702,6339594.0
30703,3841076.0
30704,11810682.0
30705,9090838.0
30706,23103316.0
30707,3795665.75
30708,14102516.0
30709,6187314.5
30710,7716042.5
30711,4686125.5
30712,4025946.5
30713,5936452.5
30714,7044075.5
30715,3807288.75
30716,9454172.0
30717,6669498.5
30718,10235958.0
30719,14060466.0
30720,7943072.5
30721,4210279.0
30722,7405663.0
30723,6149103.5
30724,11937474.0
30725,6900349.5
30726,12047046.0
30727,9582754.0
30728,11747774.0
30729,3601361.0
30730,6354658.0
30731,6530203.5
30732,4675399.5
30733,10017900.0
30734,7318787.5
30735,5532294.5
30736,5993541.5
30737,6798189.5
30738,6479571.0
30739,4269307.0
30740,7019533.5
30741,11477576.0
30742,4271140.5
30743,5050985.0
30744,9421034.0
30745,6992381.0
30746,5640056.5
30747,15921238.0
30748,16036696.0
30749,4902775.5
30750,6600594.5
30751,3219809.25
30752,7822396.0
30753,11316950.0
30754,5597386.0
30755,5134995.5
30756,6148832.0
30757,5594584.0
30758,10872208.0
30759,5467159.0
30760,4216293.5
30761,10464428.0
30762,6805802.5
30763,11961228.0
30764,6163685.5
30765,6287324.0
30766,3472291.25
30767,9702470.0
30768,4634337.5
30769,7596358.0
30770,6073304.5
30771,2695165.75
30772,8702338.0
30773,8387593.5
30774,5788795.0
30775,12060362.0
30776,5871026.0
30777,6205829.5
30778,9277406.0
30779,6603841.0
30780,7595978.5
30781,6755925.5
30782,5362688.0
30783,5525000.0
30784,3636186.0
30785,5442113.5
30786,4234220.5
30787,6346505.5
30788,5390296.0
30789,7674692.0
30790,6657186.5
30791,10150524.0
30792,7397900.5
30793,11047582.0
30794,12820136.0
30795,11392166.0
30796,12441374.0
30797,14410000.0
30798,2721741.75
30799,10858968.0
30800,14430630.0
30801,6363482.0
30802,20436952.0
30803,3386223.0
30804,3888004.75
30805,15433750.0
30806,7365990.5
30807,6172539.0
30808,10308650.0
30809,4961314.0
30810,11645014.0
30811,4301679.0
30812,5512543.0
30813,5464659.0
30814,2491556.25
30815,3770710.5
30816,8244081.5
30817,1816484.875
30818,8219604.0
30819,7570881.5
30820,5434894.5
30821,25692616.0
30822,8882878.0
30823,7439275.0
30824,3618983.0
30825,5388503.5
30826,10425274.0
30827,5560968.0
30828,5888898.0
30829,5853541.5
30830,8636702.0
30831,6213108.5
30832,6042090.5
30833,5194365.5
30834,4136847.5
30835,8013271.0
30836,6630961.0
30837,5360418.5
30838,4660407.0
30839,6231836.5
30840,11122414.0
30841,10640360.0
30842,7047516.0
30843,5647872.0
30844,6734618.5
30845,10386278.0
30846,4377519.5
30847,6153679.5
30848,8151521.5
30849,4424415.0
30850,3874232.25
30851,4964621.0
30852,6830659.0
30853,4436223.5
30854,6166199.5
30855,7647294.5
30856,9036546.0
30857,2094894.625
30858,4367321.0
30859,5938648.0
30860,6079591.0
30861,8807486.0
30862,6421774.5
30863,6488927.5
30864,6310849.0
30865,9962980.0
30866,7434838.5
30867,5760343.0
30868,8835292.0
30869,5369788.5
30870,5642589.0
30871,8655688.0
30872,4939892.5
30873,4037302.25
30874,5094270.0
30875,6709473.0
30876,4981745.5
30877,10761398.0
30878,5695123.0
30879,12052500.0
30880,6575854.0
30881,1957821.25
30882,9660042.0
30883,3595832.75
30884,5783123.5
30885,5465503.5
30886,7600011.0
30887,6052743.0
30888,4484608.5
30889,5472146.5
30890,7261817.0
30891,3556451.75
30892,3694282.5
30893,4464527.5
30894,5699247.0
30895,4266716.5
30896,6387346.5
30897,7935219.0
30898,6927379.5
30899,6903439.0
30900,3564545.5
30901,6846052.0
30902,2090284.75
30903,7787975.5
30904,8266414.5
30905,5752948.0
30906,6266882.0
30907,13478980.0
30908,4179612.5
30909,13004162.0
30910,7148717.5
30911,4352782.0
30912,6674857.5
30913,19966578.0
30914,6222019.0
30915,8135224.0
30916,5595738.5
30917,8831052.0
30918,6853377.5
30919,4920372.5
30920,5227484.5
30921,4019646.5
30922,5999234.5
30923,3493717.75
30924,5187369.5
30925,15347228.0
30926,6772407.0
30927,8090146.5
30928,5768374.5
30929,5092822.0
30930,11022096.0
30931,10581014.0
30932,5397604.5
30933,4896967.5
30934,13628576.0
30935,6872541.5
30936,7355862.0
30937,8700272.0
30938,2536035.0
30939,9466574.0
30940,6821156.0
30941,6667408.0
30942,3740265.75
30943,6499730.0
30944,5081533.5
30945,3448871.5
30946,13940168.0
30947,6642535.5
30948,8736720.0
30949,6273147.5
30950,6502415.5
30951,15053462.0
30952,8047905.0
30953,10613820.0
30954,4743309.5
30955,6402279.5
30956,7410341.5
30957,6272570.0
30958,27485336.0
30959,8132945.0
30960,8093052.5
30961,9033348.0
30962,11677072.0
30963,3916801.75
30964,4694326.5
30965,6940160.0
30966,12547854.0
30967,11282210.0
30968,3434059.5
30969,3586443.0
30970,6268865.0
30971,9827846.0
30972,3823249.75
30973,5285312.5
30974,5114580.5
30975,7832569.0
30976,5348938.5
30977,7219182.5
30978,7754180.5
30979,3485545.25
30980,7159826.5
30981,5798588.0
30982,6709346.0
30983,4080331.5
30984,5785519.0
30985,3657852.75
30986,9598530.0
30987,8787370.0
30988,6567801.5
30989,7482076.0
30990,13038032.0
30991,9608456.0
30992,2794880.0
30993,7658854.0
30994,5153189.0
30995,7025844.5
30996,5745747.5
30997,6953709.0
30998,6603400.5
30999,7480849.5
31000,8440974.0
31001,6575854.0
31002,9795700.0
31003,9846452.0
31004,4180231.0
31005,2721713.75
31006,7897811.0
31007,5208695.0
31008,5641591.5
31009,7065342.5
31010,6853006.5
31011,4157081.75
31012,5889887.5
31013,7170143.0
31014,13821650.0
31015,8266313.5
31016,4101506.75
31017,9568612.0
31018,5846792.0
31019,4495627.5
31020,7366106.0
31021,11907452.0
31022,21834470.0
31023,9708232.0
31024,5145899.0
31025,6511640.0
31026,6554909.5
31027,4467386.0
31028,4085074.25
31029,8456818.0
31030,6826011.5
31031,9570202.0
31032,10274590.0
31033,8613178.0
31034,7524513.5
31035,9925712.0
31036,6956031.0
31037,25659548.0
31038,4427035.5
31039,9317056.0
31040,5984656.0
31041,4412638.5
31042,3680165.75
31043,6710558.0
31044,8722410.0
31045,7471731.5
31046,13308872.0
31047,7958605.5
31048,6168212.5
31049,4281975.5
31050,7576094.0
31051,6414693.0
31052,3973998.0
31053,16921870.0
31054,6422074.5
31055,5547802.0
31056,12351828.0
31057,5531067.5
31058,7953179.5
31059,2958628.25
31060,6939801.5
31061,6616269.5
31062,6642803.5
31063,3665712.0
31064,5143655.5
31065,9559044.0
31066,4469649.5
31067,8652202.0
31068,4195467.5
31069,4506231.0
31070,4763049.0
31071,3341416.0
31072,8694502.0
31073,1936971.625
31074,7209377.5
31075,6722567.0
31076,6982201.0
31077,5632529.0
31078,4229039.5
31079,5123309.5
31080,6836845.5
31081,3043965.25
31082,10718864.0
31083,5000708.0
31084,9568612.0
31085,12214562.0
31086,3759955.5
31087,5126746.5
31088,8235139.5
31089,6438436.0
31090,32444020.0
31091,3438405.25
31092,6820930.0
31093,6236151.5
31094,6412740.5
31095,5218045.0
31096,21594044.0
31097,10454688.0
31098,10120130.0
31099,21737870.0
31100,5103964.0
31101,3951259.0
31102,6291432.5
31103,11025772.0
31104,5689426.0
31105,8912652.0
31106,4429793.0
31107,9185716.0
31108,6872361.5
31109,5441385.5
31110,9252982.0
31111,10887712.0
31112,5994497.5
31113,3483334.5
31114,4929122.5
31115,5416973.5
31116,6388238.0
31117,6358160.5
31118,4022990.5
31119,3695478.5
31120,5502861.5
31121,6752642.5
31122,6017455.5
31123,5075874.0
31124,5598276.0
31125,11778120.0
31126,18756676.0
31127,5743543.0
31128,6454132.0
31129,5518302.5
31130,12492848.0
31131,7437131.5
31132,9667690.0
31133,10788426.0
31134,6412799.5
31135,10413878.0
31136,10567506.0
31137,4644645.5
31138,7149539.0
31139,3926596.5
31140,7434706.0
31141,7874739.0
31142,9667240.0
31143,5223251.5
31144,3845937.0
31145,6027823.5
31146,5903214.0
31147,12989404.0
31148,6208343.0
31149,2070094.125
31150,8278720.5
31151,5335681.5
31152,8048848.0
31153,5247445.0
31154,15566138.0
31155,6456172.5
31156,9618314.0
31157,4232605.5
31158,9661380.0
31159,6287088.5
31160,5404305.0
31161,3492167.25
31162,4605141.5
31163,6122622.0
31164,6052373.5
31165,6238517.5
31166,5740919.0
31167,7661173.0
31168,11698138.0
31169,8683130.0
31170,5636201.0
31171,11499510.0
31172,5208080.0
31173,11021996.0
31174,10686076.0
31175,15958280.0
31176,4989016.0
31177,8145998.0
31178,4280920.0
31179,5335542.0
31180,4223885.0
31181,9237492.0
31182,7372609.5
31183,8118701.5
31184,5225546.5
31185,4159381.25
31186,9027322.0
31187,3483052.0
31188,5056986.5
31189,5032620.5
31190,7753214.5
31191,13044928.0
31192,4085158.75
31193,5515340.0
31194,11138154.0
31195,7744888.5
31196,5143481.0
31197,14920974.0
31198,6017336.0
31199,6848528.0
31200,10641738.0
31201,4396819.0
31202,3675111.75
31203,6561136.5
31204,3688438.25
31205,8261959.0
31206,6094621.0
31207,4121885.25
31208,5208031.0
31209,4125615.0
31210,5686204.5
31211,7626391.0
31212,5037835.5
31213,10456032.0
31214,6950887.0
31215,4939892.5
31216,5764669.0
31217,6877427.0
31218,8348672.0
31219,3597601.75
31220,7129464.0
31221,3755401.5
31222,6940860.5
31223,9570206.0
31224,7321380.0
31225,11529406.0
31226,6395092.0
31227,9303470.0
31228,9705318.0
31229,4495771.0
31230,5876962.5
31231,4136312.5
31232,7197202.0
31233,6671718.0
31234,6507568.0
31235,5476819.5
31236,6669299.5
31237,11026674.0
31238,6848528.0
31239,11760342.0
31240,6920140.0
31241,6431916.5
31242,7014579.0
31243,3796117.75
31244,6983514.5
31245,7948183.0
31246,11556878.0
31247,5487284.5
31248,7871964.0
31249,9609930.0
31250,5772826.5
31251,6891228.0
31252,6555004.0
31253,9149408.0
31254,5747673.5
31255,12038796.0
31256,6940693.5
31257,5113003.0
31258,8903048.0
31259,9462514.0
31260,7976479.0
31261,21405886.0
31262,5732098.0
31263,5995870.0
31264,3941167.5
31265,12891502.0
31266,8169561.5
31267,3863849.25
31268,4161778.5
31269,8295957.0
31270,4143109.0
31271,5354623.5
31272,15772050.0
31273,7996119.0
31274,5961070.5
31275,6270687.5
31276,5651392.0
31277,5287930.5
31278,13963830.0
31279,14344020.0
31280,8172523.0
31281,6796368.0
31282,11888290.0
31283,6539620.5
31284,4239927.0
31285,5380941.0
31286,7406969.5
31287,9598530.0
31288,4338574.5
31289,9489902.0
31290,6055014.0
31291,6571434.0
31292,3738515.5
31293,6934391.0
31294,3994237.0
31295,18886508.0
31296,9685210.0
31297,7880541.5
31298,3687362.75
31299,9592080.0
31300,7190093.0
31301,5795098.5
31302,5076903.0
31303,8966820.0
31304,6989903.5
31305,7811287.5
31306,3131200.25
31307,6206681.5
31308,8260810.5
31309,8812794.0
31310,61412440.0
31311,5370054.0
31312,6022036.5
31313,13201292.0
31314,6725451.5
31315,9579258.0
31316,11716832.0
31317,17939710.0
31318,8447714.0
31319,6846963.0
31320,5928721.5
31321,6544938.0
31322,7696256.0
31323,7770552.0
31324,7504975.5
31325,6496750.5
31326,5411095.0
31327,8016980.0
31328,13760028.0
31329,5484782.0
31330,10565064.0
31331,8263324.5
31332,5660734.5
31333,5325820.5
31334,4171151.0
31335,8077157.5
31336,8217330.0
31337,7814103.0
31338,4467117.5
31339,4752413.5
31340,6417238.0
31341,9592080.0
31342,5556008.5
31343,3509786.5
31344,4021033.25
31345,5186850.5
31346,3745917.25
31347,9018070.0
31348,11271548.0
31349,11781900.0
31350,3493968.5
31351,5513508.5
31352,10038452.0
31353,5083954.0
31354,7563550.5
31355,9271222.0
31356,4362103.5
31357,5148313.0
31358,2465238.75
31359,6399749.5
31360,9139046.0
31361,5098980.0
31362,9742430.0
31363,5248313.0
31364,3709365.0
31365,3654019.5
31366,6636195.0
31367,9612156.0
31368,6443066.0
31369,4321142.0
31370,9860520.0
31371,8526216.0
31372,7020887.0
31373,5335346.0
31374,6499782.0
31375,5739800.5
31376,6839865.5
31377,9438430.0
31378,5901038.0
31379,37465700.0
31380,4462353.0
31381,7571578.5
31382,5224193.5
31383,7451027.5
31384,25229430.0
31385,12770622.0
31386,9007740.0
31387,12487512.0
31388,5310701.0
31389,4378517.5
31390,7941334.5
31391,5238782.5
31392,9590358.0
31393,8705736.0
31394,5631452.0
31395,4393828.0
31396,9532212.0
31397,7133528.0
31398,2446588.5
31399,11799360.0
31400,4326798.5
31401,11780722.0
31402,9073408.0
31403,5108697.0
31404,5087065.0
31405,4359937.5
31406,6017797.5
31407,3564370.5
31408,6477408.5
31409,4089783.5
31410,12172242.0
31411,7782874.0
31412,10871708.0
31413,7829235.5
31414,4200234.5
31415,15006138.0
31416,6542611.0
31417,5027316.0
31418,7922642.0
31419,10299276.0
31420,10684968.0
31421,6428860.5
31422,6630388.5
31423,6897570.0
31424,17728656.0
31425,6050305.5
31426,4883120.5
31427,7158842.0
31428,6998374.5
31429,12722190.0
31430,4886243.0
31431,5440841.0
31432,5163603.0
31433,6617021.5
31434,3887759.25
31435,11207186.0
31436,9336614.0
31437,12245396.0
31438,8686626.0
31439,10973162.0
31440,7225526.0
31441,6714353.5
31442,7564687.0
31443,12220500.0
31444,6812199.5
31445,8717866.0
31446,12391408.0
31447,6235908.5
31448,8156479.5
31449,8204356.5
31450,6497111.5
31451,8099818.5
31452,11779338.0
31453,3357443.0
31454,5722560.5
31455,7564183.5
31456,5108697.0
31457,5416357.5
31458,16961994.0
31459,8999636.0
31460,5136420.5
31461,5056060.0
31462,3712896.0
31463,5460270.5
31464,7775059.5
31465,5719466.5
31466,51154080.0
31467,3446708.0
31468,15318112.0
31469,5051302.0
31470,5483261.5
31471,12558840.0
31472,2589821.5
31473,7558326.0
31474,4088131.5
31475,7279576.5
31476,20994358.0
31477,7359460.0
31478,5524613.0
31479,5559832.0
31480,10055904.0
31481,8295041.5
31482,9950232.0
31483,9914978.0
31484,6995361.0
31485,3142262.0
31486,2911452.75
31487,4832280.0
31488,13769060.0
31489,7352578.5
31490,4541469.0
31491,6286294.5
31492,8190033.0
31493,9498106.0
31494,5487742.5
31495,5707347.0
31496,8750548.0
31497,4529833.5
31498,6043678.0
31499,11241916.0
31500,10342146.0
31501,9424068.0
31502,10166938.0
31503,5582171.0
31504,10087022.0
31505,18182186.0
31506,7329082.5
31507,6688174.5
31508,6406481.5
31509,5513824.5
31510,5959835.5
31511,5060465.0
31512,5933165.5
31513,23033086.0
31514,25384994.0
31515,2194075.75
31516,16914632.0
31517,5912973.5
31518,8279074.0
31519,6394028.0
31520,6605826.0
31521,5046520.0
31522,4329912.0
31523,7364701.0
31524,8858656.0
31525,11356656.0
31526,5698268.5
31527,6815072.5
31528,4795555.0
31529,6010894.5
31530,6448332.5
31531,9249438.0
31532,5742383.5
31533,14423304.0
31534,7886650.5
31535,10598176.0
31536,7840916.5
31537,4308298.5
31538,4904056.5
31539,3693979.0
31540,9535502.0
31541,3066423.0
31542,5633337.5
31543,3687224.75
31544,4975526.5
31545,7674795.0
31546,12477074.0
31547,6129725.5
31548,6010097.5
31549,5823279.5
31550,5377713.5
31551,6041809.0
31552,7539491.0
31553,6359070.5
31554,8011368.5
31555,3897272.25
31556,7236463.5
31557,6185125.5
31558,9589868.0
31559,2723558.5
31560,7398014.0
31561,6949307.5
31562,34605432.0
31563,3753707.5
31564,8545870.0
31565,9268992.0
31566,5987773.5
31567,17336762.0
31568,6847327.0
31569,6853486.0
31570,6913432.0
31571,6341317.0
31572,3798590.75
31573,5703934.0
31574,11358656.0
31575,5656053.5
31576,6699953.0
31577,4926777.0
31578,8413112.0
31579,5479624.0
31580,7520790.5
31581,5511610.0
31582,5724909.0
31583,8367489.5
31584,4094349.75
31585,6826618.0
31586,12348996.0
31587,15041068.0
31588,9278888.0
31589,3525880.25
31590,5724537.0
31591,6441369.5
31592,7296337.0
31593,7989461.0
31594,7950868.5
31595,5604532.5
31596,3741455.0
31597,5700185.0
31598,3575968.25
31599,6503463.5
31600,7482217.0
31601,14592774.0
31602,5282638.5
31603,15777520.0
31604,3981516.5
31605,5115570.5
31606,6351403.5
31607,7586916.5
31608,5298792.5
31609,5893559.5
31610,7034613.0
31611,6161631.0
31612,5869507.5
31613,4963995.5
31614,14540036.0
31615,9745022.0
31616,10945018.0
31617,4384037.0
31618,7010425.5
31619,10499678.0
31620,4419028.5
31621,5974286.5
31622,30862962.0
31623,9693064.0
31624,4998313.0
31625,10295570.0
31626,5731341.5
31627,7551472.0
31628,11250080.0
31629,9262052.0
31630,3837577.0
31631,5866407.5
31632,17692948.0
31633,5114783.0
31634,8578772.0
31635,12727366.0
31636,5950766.0
31637,5388100.0
31638,7532477.0
31639,3789239.0
31640,11261316.0
31641,3980981.0
31642,3319836.75
31643,5775443.5
31644,11006514.0
31645,5989627.0
31646,8740960.0
31647,5619095.5
31648,11768344.0
31649,6029088.5
31650,6335678.5
31651,13505886.0
31652,5654306.5
31653,5462521.0
31654,5956046.0
31655,4188138.0
31656,21327276.0
31657,7500980.0
31658,4439129.0
31659,7664793.5
31660,5472419.0
31661,5361595.5
31662,6723657.0
31663,4026020.75
31664,3495671.75
31665,4150719.0
31666,5604492.0
31667,8085995.5
31668,9662396.0
31669,12266416.0
31670,6798749.0
31671,6147486.0
31672,8431012.0
31673,8524738.0
31674,9662686.0
31675,7260866.5
31676,7437203.5
31677,4923112.0
31678,5263731.0
31679,8275597.5
31680,7996271.5
31681,6346945.5
31682,3800945.25
31683,6838300.5
31684,5023185.5
31685,3683141.75
31686,11720824.0
31687,10600290.0
31688,10574722.0
31689,3759048.25
31690,7107735.0
31691,3779667.75
31692,4074641.0
31693,6622424.5
31694,5888105.5
31695,6837321.5
31696,3517122.0
31697,5008917.0
31698,3473517.25
31699,5696728.0
31700,5494817.0
31701,8725008.0
31702,6019890.5
31703,9439312.0
31704,6135682.0
31705,10480960.0
31706,5540068.5
31707,11997136.0
31708,8610106.0
31709,5134547.0
31710,10837714.0
31711,7787065.5
31712,7878470.0
31713,5838663.0
31714,5301417.0
31715,5136753.0
31716,6029223.5
31717,11309040.0
31718,4805337.5
31719,7179201.5
31720,4588661.5
31721,4868060.5
31722,6000254.0
31723,5637438.5
31724,6317165.0
31725,5055544.5
31726,13239504.0
31727,6372902.5
31728,4407162.0
31729,7228969.0
31730,3477753.25
31731,7163259.5
31732,7869426.0
31733,3589570.5
31734,4430285.5
31735,2977891.5
31736,6125830.0
31737,5103631.0
31738,5734880.5
31739,6139709.5
31740,7887784.0
31741,12779910.0
31742,12544378.0
31743,7794184.5
31744,4929442.5
31745,3753031.5
31746,9904844.0
31747,4982382.5
31748,15953980.0
31749,5546647.5
31750,9746408.0
31751,7618291.0
31752,4126115.75
31753,3748666.5
31754,8874760.0
31755,11598782.0
31756,2040895.25
31757,6411805.0
31758,6122045.0
31759,6397805.5
31760,5870559.0
31761,19157692.0
31762,2556136.5
31763,11760118.0
31764,6676313.5
31765,3843929.25
31766,8476486.0
31767,3796073.5
31768,6724799.0
31769,9761288.0
31770,3564973.0
31771,3897910.75
31772,8454350.0
31773,5446485.5
31774,6580327.5
31775,10473812.0
31776,2074022.5
31777,4334597.5
31778,10746472.0
31779,8729120.0
31780,6761409.5
31781,7344721.0
31782,6298833.0
31783,3758602.0
31784,6060945.5
31785,6597578.5
31786,4883272.5
31787,6963285.0
31788,5598085.0
31789,5870559.0
31790,3887759.25
31791,9018830.0
31792,7359702.5
31793,8426904.0
31794,6640817.5
31795,5623038.0
31796,4952219.5
31797,14626748.0
31798,7964287.5
31799,3934937.25
31800,5722431.0
31801,3470949.25
31802,6248693.5
31803,7754229.5
31804,5436896.5
31805,3501124.25
31806,7236317.5
31807,6663838.0
31808,9025420.0
31809,7115756.0
31810,4015210.75
31811,7805294.5
31812,6695346.0
31813,6448458.0
31814,6130098.5
31815,5852917.0
31816,4991948.0
31817,3495830.75
31818,6366545.5
31819,5959417.0
31820,10833938.0
31821,13174000.0
31822,5764279.0
31823,4958545.5
31824,3510176.75
31825,4640213.0
31826,6286903.0
31827,8129771.0
31828,5606012.0
31829,9331610.0
31830,6421101.0
31831,3350900.75
31832,11903688.0
31833,11171824.0
31834,6464944.0
31835,4651597.5
31836,7815469.5
31837,3575377.0
31838,8323699.0
31839,4709309.5
31840,10125226.0
31841,5044673.0
31842,7440630.0
31843,3657049.75
31844,6394552.5
31845,8802198.0
31846,4883272.5
31847,5189916.0
31848,5860293.5
31849,8705376.0
31850,6716789.0
31851,11725032.0
31852,5888105.5
31853,9535502.0
31854,6426948.5
31855,4738596.5
31856,5629511.0
31857,9245932.0
31858,12154620.0
31859,30600318.0
31860,6942387.5
31861,14364752.0
31862,6995877.0
31863,10007312.0
31864,3403838.75
31865,5372117.0
31866,3401478.0
31867,8132382.5
31868,5479762.5
31869,10091986.0
31870,3406996.5
31871,4744475.5
31872,11379548.0
31873,6140239.5
31874,4906222.0
31875,5681856.0
31876,5060311.0
31877,22670678.0
31878,3662608.75
31879,8595964.0
31880,10395136.0
31881,4726860.5
31882,15151454.0
31883,4915190.0
31884,5242898.0
31885,5596253.5
31886,8130214.0
31887,9685834.0
31888,4003683.25
31889,12142136.0
31890,4622832.0
31891,3758179.5
31892,3919663.25
31893,17829342.0
31894,7790192.0
31895,3594735.5
31896,3798814.25
31897,3506545.5
31898,4094349.75
31899,4183018.0
31900,6107555.0
31901,6950969.0
31902,6942021.0
31903,6836321.5
31904,4165476.5
31905,6650294.5
31906,4424153.0
31907,3910970.0
31908,3789786.25
31909,7848735.5
31910,4166338.5
31911,3887759.25
31912,6550425.5
31913,7425785.0
31914,6487323.0
31915,7255964.0
31916,4150719.0
31917,5388781.5
31918,4649205.5
31919,6630256.0
31920,3815776.25
31921,5959803.5
31922,5711252.0
31923,8580690.0
31924,9308176.0
31925,6688523.0
31926,8649804.0
31927,11421198.0
31928,6911953.0
31929,15485858.0
31930,7372353.0
31931,6537626.5
31932,8631202.0
31933,7675558.0
31934,5756909.5
31935,4914567.0
31936,3891006.0
31937,6418433.0
31938,5684471.5
31939,6237613.5
31940,7416436.0
31941,33663672.0
31942,5670851.0
31943,8426966.0
31944,3893280.25
31945,5952858.0
31946,11518172.0
31947,8698642.0
31948,6549601.5
31949,10043678.0
31950,12205702.0
31951,5900970.0
31952,5796743.0
31953,3705729.0
31954,11062650.0
31955,5050220.0
31956,8916372.0
31957,4589350.5
31958,4404797.0
31959,12319898.0
31960,6538194.0
31961,8538660.0
31962,4842699.0
31963,7680437.0
31964,4762246.5
31965,6221296.5
31966,13601378.0
31967,12308570.0
31968,6861421.5
31969,20192956.0
31970,6064927.0
31971,3946508.5
31972,5143198.0
31973,4886108.5
31974,7136948.5
31975,3842020.5
31976,4093224.25
31977,9395430.0
31978,5103766.5
31979,4571272.0
31980,4725808.5
31981,6148497.5
31982,9141510.0
31983,11575920.0
31984,7658440.5
31985,4681366.5
31986,4070285.75
31987,6116883.5
31988,7713180.0
31989,13039702.0
31990,3282679.5
31991,9486504.0
31992,4645114.5
31993,9808198.0
31994,6764595.0
31995,6973267.0
31996,10968904.0
31997,5363348.5
31998,3874239.5
31999,5604409.5
32000,6341692.5
32001,62293852.0
32002,21733528.0
32003,9490850.0
32004,6724527.5
32005,4695492.5
32006,14458142.0
32007,9571108.0
32008,6624189.0
32009,3830223.25
32010,7419381.0
32011,4866222.0
32012,1848804.75
32013,5365544.0
32014,5547058.5
32015,6410853.5
32016,6513519.5
32017,9940520.0
32018,7171726.0
32019,6016842.0
32020,5558652.0
32021,8099512.5
32022,5410697.5
32023,3904707.25
32024,5913139.0
32025,5425256.0
32026,4373824.5
32027,8060637.0
