id,price_doc
30606,24786064.0
30607,6875756.0
30608,8542683.0
30609,6183611.5
30610,2930448.5
30611,5488867.0
30612,7243625.5
30613,8533530.0
30614,17752564.0
30615,7477876.5
30616,5592280.0
30617,9428459.0
30618,5001274.5
30619,4236014.5
30620,2652084.25
30621,8454921.0
30622,7425714.0
30623,6076618.5
30624,6627173.0
30625,7957782.0
30626,6191908.5
30627,7165628.0
30628,6321070.0
30629,5077931.0
30630,4652990.5
30631,6059887.5
30632,3985580.75
30633,5892902.0
30634,11593156.0
30635,9520894.0
30636,5327435.0
30637,9398206.0
30638,5668045.5
30639,7393371.5
30640,4546747.5
30641,7913162.0
30642,6558796.5
30643,7663821.0
30644,9499598.0
30645,7249430.5
30646,5172453.0
30647,4753775.5
30648,23359262.0
30649,2297254.75
30650,4903334.5
30651,3312340.25
30652,4431348.5
30653,7543033.0
30654,4532845.5
30655,12118302.0
30656,3885865.75
30657,6290347.0
30658,10598881.0
30659,4702987.5
30660,8533962.0
30661,6629664.0
30662,7905340.0
30663,15798374.0
30664,12462265.0
30665,6142352.0
30666,2665835.75
30667,4195700.5
30668,8811117.0
30669,4924549.5
30670,2390293.75
30671,7283157.0
30672,14306628.0
30673,9987903.0
30674,11541330.0
30675,2087033.625
30676,6673026.0
30677,4261387.5
30678,19638942.0
30679,5686308.0
30680,5178306.5
30681,2358259.25
30682,8722129.0
30683,9601353.0
30684,4679504.0
30685,6905933.0
30686,9191815.0
30687,4965029.0
30688,4534155.5
30689,15203061.0
30690,24793252.0
30691,4454241.0
30692,6051444.5
30693,11326782.0
30694,5479452.5
30695,7001512.5
30696,6449038.0
30697,11786934.0
30698,7565070.5
30699,5846263.0
30700,4895994.0
30701,9499598.0
30702,5929974.5
30703,3728012.5
30704,11517800.0
30705,8946936.0
30706,24272884.0
30707,3688651.25
30708,13758760.0
30709,6076914.0
30710,7421055.5
30711,4626583.0
30712,3964658.25
30713,6006184.5
30714,6912219.0
30715,3812447.5
30716,9625979.0
30717,6315400.0
30718,8849162.0
30719,14443885.0
30720,7370288.0
30721,4355995.0
30722,7326725.5
30723,6214347.0
30724,11824584.0
30725,6603968.0
30726,11509389.0
30727,9474934.0
30728,10992227.0
30729,3428891.75
30730,6133273.0
30731,6238800.0
30732,4444227.5
30733,9665109.0
30734,6948596.5
30735,5369295.5
30736,5453657.0
30737,6501651.5
30738,5883132.0
30739,4640564.5
30740,6848924.0
30741,11400496.0
30742,4053552.25
30743,4904232.5
30744,9010540.0
30745,6649451.5
30746,5550041.5
30747,16506985.0
30748,16293216.0
30749,4936389.0
30750,6397167.0
30751,3271687.25
30752,7178281.5
30753,9765153.0
30754,5427434.5
30755,4863896.0
30756,6503952.0
30757,5054628.5
30758,10272847.0
30759,5881084.5
30760,4363450.0
30761,9497152.0
30762,6688355.0
30763,11747724.0
30764,6089718.0
30765,5955921.5
30766,3487861.25
30767,9701587.0
30768,4259404.5
30769,7030021.5
30770,6062229.0
30771,2776038.5
30772,8362318.0
30773,7953821.5
30774,5642643.5
30775,12104926.0
30776,5579362.0
30777,6254939.0
30778,9299811.0
30779,6377631.5
30780,7519289.0
30781,6504349.0
30782,5084749.0
30783,5595379.5
30784,3576264.75
30785,5190612.5
30786,4077653.25
30787,6073681.0
30788,5601701.5
30789,7424170.0
30790,6365333.0
30791,9934553.0
30792,7076501.5
30793,10985290.0
30794,12780425.0
30795,10912657.0
30796,11319914.0
30797,13971511.0
30798,2688143.5
30799,10249479.0
30800,14546234.0
30801,6163975.5
30802,21139392.0
30803,2767004.5
30804,3717464.75
30805,14852299.0
30806,6989444.0
30807,5841364.0
30808,10025140.0
30809,4842822.0
30810,11147391.0
30811,4235275.0
30812,5250746.5
30813,5019298.0
30814,2447907.0
30815,3722836.25
30816,8308169.0
30817,1858786.375
30818,7736144.0
30819,7688139.0
30820,5113416.0
30821,25069436.0
30822,9098965.0
30823,7371103.0
30824,3529971.5
30825,5206661.0
30826,9803186.0
30827,5568762.5
30828,5720046.0
30829,5323184.0
30830,8460664.0
30831,6354967.0
30832,5979631.5
30833,4907550.0
30834,4145213.75
30835,7073654.5
30836,6419467.5
30837,4913215.5
30838,4282556.0
30839,5844484.5
30840,10943756.0
30841,11378599.0
30842,7081673.5
30843,5530276.0
30844,6379925.0
30845,9508571.0
30846,4140974.25
30847,5855324.0
30848,8372827.0
30849,4283724.5
30850,4031684.75
30851,5006781.5
30852,6418610.0
30853,4370584.0
30854,5496373.0
30855,7261193.5
30856,8742840.0
30857,2195679.5
30858,4149548.75
30859,5977054.0
30860,5755959.5
30861,8746159.0
30862,6203334.0
30863,5899459.0
30864,6219457.5
30865,9548920.0
30866,6877402.0
30867,5704966.0
30868,8409077.0
30869,5330825.0
30870,5293246.0
30871,8687097.0
30872,4909581.5
30873,3790221.25
30874,4724624.0
30875,6237045.5
30876,4889927.5
30877,9911632.0
30878,5540496.0
30879,10825999.0
30880,6177493.5
30881,1817392.5
30882,10846958.0
30883,3679214.75
30884,5629791.0
30885,5113498.5
30886,7358187.5
30887,5565306.0
30888,4330162.0
30889,5122455.0
30890,7070478.0
30891,3484762.75
30892,3618079.0
30893,4209676.5
30894,5581443.0
30895,4220308.5
30896,6469489.0
30897,7725505.5
30898,6608290.0
30899,6790119.0
30900,3332549.0
30901,6553694.5
30902,1978013.125
30903,6777949.0
30904,7814603.5
30905,5608816.5
30906,5902610.5
30907,12989712.0
30908,4060721.75
30909,12664482.0
30910,7006783.0
30911,4069339.75
30912,6477916.5
30913,19991062.0
30914,5952207.5
30915,7541314.0
30916,5626962.5
30917,8282663.5
30918,6657624.0
30919,4830511.5
30920,4804521.0
30921,3852163.5
30922,5633857.5
30923,3451226.75
30924,5115596.5
30925,14415207.0
30926,6820544.0
30927,7829852.0
30928,4789698.5
30929,5111724.0
30930,10386469.0
30931,11106940.0
30932,5013141.0
30933,4578018.5
30934,13793839.0
30935,6565536.5
30936,7074120.0
30937,8758437.0
30938,3689932.0
30939,9012225.0
30940,6401347.0
30941,6522462.5
30942,3564021.5
30943,6591824.5
30944,5004228.0
30945,3684400.75
30946,13314200.0
30947,6749696.0
30948,8502353.0
30949,6045168.5
30950,6228088.0
30951,15836960.0
30952,7470933.5
30953,9826287.0
30954,4780608.0
30955,6322378.0
30956,7207613.5
30957,5800667.5
30958,26484410.0
30959,8109629.0
30960,7493667.5
30961,8814075.0
30962,10893919.0
30963,3651505.5
30964,4393414.0
30965,6735993.0
30966,11717200.0
30967,11165734.0
30968,3318752.5
30969,3537594.75
30970,6212415.5
30971,10373561.0
30972,3720461.5
30973,5203553.5
30974,4993239.5
30975,7751616.0
30976,5080881.0
30977,6851811.5
30978,7791965.5
30979,3437850.0
30980,6906539.0
30981,5654953.0
30982,6508128.0
30983,3878228.0
30984,5628653.5
30985,3579387.0
30986,9727750.0
30987,8433219.0
30988,6106094.0
30989,7373015.5
30990,13112759.0
30991,8847424.0
30992,2573880.75
30993,7419477.5
30994,5047653.0
30995,6664167.0
30996,5610731.5
30997,7137392.5
30998,6254515.5
30999,7115542.5
31000,7983566.0
31001,6300102.5
31002,9665165.0
31003,9828348.0
31004,4132716.75
31005,2637208.75
31006,7533558.0
31007,4510796.5
31008,5589236.0
31009,6590869.0
31010,6404064.5
31011,4074998.0
31012,5785618.0
31013,7130446.5
31014,15125632.0
31015,7840769.0
31016,4023940.75
31017,9477718.0
31018,5333311.5
31019,4365556.0
31020,6966977.0
31021,12010106.0
31022,20539396.0
31023,9745579.0
31024,4760976.0
31025,6051040.5
31026,6175885.0
31027,4335261.0
31028,3461844.5
31029,8121540.5
31030,6946470.0
31031,9108116.0
31032,9635218.0
31033,8604619.0
31034,7161508.5
31035,9596483.0
31036,6898949.0
31037,24983180.0
31038,4212025.5
31039,10312523.0
31040,5794032.5
31041,4191633.25
31042,3154050.75
31043,6315050.5
31044,8780181.0
31045,7482548.5
31046,13412356.0
31047,8044110.0
31048,5871366.5
31049,4484007.5
31050,7797957.5
31051,6218188.5
31052,3799986.0
31053,15605355.0
31054,6129069.0
31055,5419417.5
31056,12173786.0
31057,5682171.5
31058,7140211.0
31059,2820932.75
31060,6831767.5
31061,6455652.5
31062,6266629.5
31063,3628199.75
31064,4971624.5
31065,10081937.0
31066,4283691.5
31067,8318793.0
31068,4080718.5
31069,4433398.5
31070,4835342.0
31071,3372063.5
31072,8225531.0
31073,1817392.5
31074,7267455.5
31075,6440243.0
31076,6632883.0
31077,5512058.0
31078,4203041.5
31079,5101725.5
31080,6578767.5
31081,2833327.0
31082,10747038.0
31083,4905322.5
31084,9441650.0
31085,11857309.0
31086,3723787.75
31087,4700476.5
31088,7908514.5
31089,6408561.0
31090,32321390.0
31091,3185543.5
31092,6733192.5
31093,6153967.0
31094,6041111.5
31095,5086883.5
31096,20104398.0
31097,10194401.0
31098,9926010.0
31099,20606928.0
31100,4837343.0
31101,3986744.0
31102,5972809.0
31103,10715578.0
31104,5397008.0
31105,9040908.0
31106,4393661.5
31107,9024144.0
31108,6675578.5
31109,5478695.0
31110,9255218.0
31111,10766508.0
31112,5870169.0
31113,3439244.0
31114,4723475.5
31115,5512368.0
31116,5864702.0
31117,6027501.5
31118,3843393.5
31119,3154808.75
31120,5499718.0
31121,6300751.5
31122,5674460.5
31123,4952289.5
31124,5281739.0
31125,12079740.0
31126,18915320.0
31127,5518095.5
31128,6024806.0
31129,5505601.0
31130,11920827.0
31131,7452346.0
31132,9253241.0
31133,10497422.0
31134,6191418.5
31135,10264993.0
31136,9662032.0
31137,4080683.75
31138,7133438.5
31139,3842557.75
31140,6955704.5
31141,7587375.0
31142,9549083.0
31143,4926108.5
31144,3838301.75
31145,5752760.5
31146,5416260.5
31147,12979930.0
31148,6236658.5
31149,2035064.75
31150,8200904.5
31151,5012888.0
31152,7857229.0
31153,5318688.0
31154,16234338.0
31155,6318466.0
31156,8652766.0
31157,4139702.75
31158,9077176.0
31159,6070930.5
31160,5077389.0
31161,3491369.0
31162,4527432.0
31163,5578388.5
31164,6037667.5
31165,6165410.5
31166,5560043.5
31167,7193084.0
31168,11091612.0
31169,6827195.0
31170,5586497.0
31171,11567048.0
31172,5363635.5
31173,10522581.0
31174,9766979.0
31175,16639371.0
31176,4936050.5
31177,8093326.5
31178,4105231.75
31179,4708009.0
31180,4133509.25
31181,9118788.0
31182,6954046.0
31183,7914618.5
31184,4891112.0
31185,4133044.0
31186,8402729.0
31187,3504933.75
31188,4954854.5
31189,4877701.5
31190,7397702.0
31191,12955196.0
31192,3844973.25
31193,5278088.0
31194,10705956.0
31195,7166632.5
31196,4917772.5
31197,14265946.0
31198,5526944.0
31199,6553788.5
31200,10315710.0
31201,3727205.75
31202,3682240.5
31203,6205700.5
31204,3566513.5
31205,8424779.0
31206,5692363.0
31207,4191345.25
31208,4617978.5
31209,4021554.5
31210,5638856.0
31211,7608809.0
31212,4780818.0
31213,10398481.0
31214,6702447.5
31215,4915053.0
31216,5624870.5
31217,6812294.5
31218,8162157.0
31219,3437083.25
31220,7212083.0
31221,3745228.0
31222,6673732.0
31223,9547881.0
31224,7069412.5
31225,11206123.0
31226,6061916.5
31227,9337901.0
31228,9679629.0
31229,4768337.5
31230,5415733.5
31231,3977997.5
31232,6781802.5
31233,6424881.5
31234,6427063.5
31235,5381871.0
31236,6330058.5
31237,10663750.0
31238,6590428.5
31239,12225769.0
31240,6483040.0
31241,6293089.0
31242,6934555.5
31243,3687399.25
31244,6904168.0
31245,7904722.0
31246,11175535.0
31247,5585394.5
31248,6893523.0
31249,9642922.0
31250,5740309.0
31251,6793279.5
31252,6174501.5
31253,8578163.0
31254,5545888.0
31255,11698934.0
31256,6500604.0
31257,5013638.5
31258,8645763.0
31259,10020590.0
31260,7570909.0
31261,21834192.0
31262,5608816.5
31263,5865932.0
31264,3769094.75
31265,11278040.0
31266,7755446.5
31267,3818790.0
31268,4139789.75
31269,7981472.5
31270,4110575.5
31271,5217427.5
31272,16262169.0
31273,7742137.5
31274,5620682.0
31275,6201145.0
31276,5309707.5
31277,4958584.0
31278,13735686.0
31279,14033018.0
31280,7522580.5
31281,6727095.0
31282,11926830.0
31283,6288073.5
31284,3896754.0
31285,5280877.5
31286,7415346.5
31287,9702697.0
31288,4298866.5
31289,9134141.0
31290,5816954.0
31291,6354203.5
31292,3714084.0
31293,6890210.5
31294,3736319.75
31295,18192974.0
31296,9569157.0
31297,7636840.5
31298,3622356.75
31299,9628402.0
31300,6849969.0
31301,6195316.5
31302,5171550.0
31303,8302387.0
31304,6739931.5
31305,8695103.0
31306,3125091.75
31307,6092709.5
31308,7941724.5
31309,8413401.0
31310,58899052.0
31311,5293993.0
31312,5510512.5
31313,12129771.0
31314,6456108.5
31315,9669553.0
31316,11467076.0
31317,17652822.0
31318,8367910.0
31319,6652711.5
31320,5928041.5
31321,6759739.0
31322,7054394.0
31323,7571241.5
31324,6623382.0
31325,5945019.5
31326,5167803.0
31327,7764282.5
31328,14131728.0
31329,5440281.0
31330,11261338.0
31331,8282063.0
31332,5640911.0
31333,5076314.0
31334,4083658.0
31335,9020685.0
31336,8058246.0
31337,7206761.5
31338,3875189.0
31339,4713742.0
31340,6252303.0
31341,9633013.0
31342,5137303.0
31343,3410179.25
31344,3988972.75
31345,4848224.5
31346,3652219.25
31347,7994293.0
31348,11325983.0
31349,11009643.0
31350,3430769.25
31351,5471865.0
31352,9580772.0
31353,4869377.5
31354,7316713.0
31355,9054229.0
31356,4147408.5
31357,5025050.0
31358,2433280.75
31359,6342101.0
31360,9523601.0
31361,4695843.5
31362,9761708.0
31363,5385896.5
31364,3632693.75
31365,3679793.75
31366,6516344.5
31367,9556407.0
31368,6289974.5
31369,4229600.0
31370,9478079.0
31371,8355478.0
31372,6702939.0
31373,5204849.0
31374,6269343.5
31375,5580501.0
31376,6542909.5
31377,8835923.0
31378,5372435.5
31379,32165796.0
31380,4189722.75
31381,7835402.0
31382,5344258.0
31383,7506012.5
31384,24482070.0
31385,12643798.0
31386,8753845.0
31387,11435974.0
31388,4923366.0
31389,4266425.5
31390,7151155.0
31391,5297361.5
31392,10038093.0
31393,8356083.5
31394,5243915.5
31395,4246830.5
31396,9145281.0
31397,6860076.0
31398,2164493.75
31399,11469308.0
31400,4151381.25
31401,11293087.0
31402,9295324.0
31403,4990159.5
31404,4397069.0
31405,3976431.0
31406,5948610.0
31407,3357949.75
31408,6114689.0
31409,4102253.5
31410,11316978.0
31411,7830972.0
31412,10236604.0
31413,7384436.5
31414,4290846.5
31415,14532064.0
31416,6303149.5
31417,4393644.5
31418,7229105.5
31419,9634649.0
31420,9133078.0
31421,6560548.5
31422,6262692.5
31423,7002487.0
31424,18843624.0
31425,5915780.5
31426,4511532.5
31427,6470439.5
31428,7585060.0
31429,12715651.0
31430,4661634.0
31431,5494795.5
31432,5037871.0
31433,6153844.0
31434,3805680.0
31435,10988873.0
31436,9271173.0
31437,12157474.0
31438,8379864.5
31439,10351029.0
31440,6822834.5
31441,6485098.5
31442,7477405.5
31443,11375322.0
31444,6523694.5
31445,9796308.0
31446,13143609.0
31447,5954643.0
31448,7704198.5
31449,7860017.5
31450,6398009.0
31451,7386458.0
31452,11127168.0
31453,2962538.25
31454,5345879.0
31455,7568996.0
31456,4938517.5
31457,5346588.0
31458,16253827.0
31459,8273150.5
31460,5026833.0
31461,4499557.0
31462,3599477.25
31463,5536582.0
31464,7766326.5
31465,4908457.5
31466,49840744.0
31467,3404915.0
31468,13261079.0
31469,4892852.5
31470,5541632.5
31471,12179337.0
31472,2429580.0
31473,7328836.5
31474,4109101.5
31475,7128596.5
31476,19487524.0
31477,6951930.5
31478,4990383.0
31479,5714435.5
31480,9446639.0
31481,8359160.0
31482,10022004.0
31483,9019464.0
31484,6873527.5
31485,3131583.75
31486,2835665.25
31487,4764750.5
31488,13872226.0
31489,7628164.5
31490,4782797.5
31491,5908405.5
31492,7729043.0
31493,8546479.0
31494,5172650.0
31495,5303493.0
31496,8183935.0
31497,4448535.5
31498,5954104.0
31499,10918466.0
31500,10243675.0
31501,9225626.0
31502,9091210.0
31503,5398361.0
31504,9367764.0
31505,18987614.0
31506,7353929.0
31507,6469026.0
31508,6273398.5
31509,5396163.5
31510,5414525.5
31511,4960201.5
31512,5781690.5
31513,22699076.0
31514,24398722.0
31515,2193498.75
31516,16256587.0
31517,5461542.5
31518,7716007.5
31519,5950732.5
31520,6188036.0
31521,4686247.5
31522,4277160.0
31523,6637654.0
31524,8613363.0
31525,11373001.0
31526,5518653.5
31527,6642859.5
31528,4467752.5
31529,5657693.0
31530,6177988.0
31531,8652453.0
31532,5590387.5
31533,13480680.0
31534,7682627.5
31535,9914997.0
31536,7278623.0
31537,4104593.75
31538,4835872.0
31539,3678099.0
31540,9424036.0
31541,2729043.75
31542,5595315.5
31543,3674575.5
31544,4870097.5
31545,7601556.0
31546,12216305.0
31547,5556328.0
31548,5671328.0
31549,5608800.0
31550,5016015.0
31551,5720209.5
31552,7058398.0
31553,6200311.0
31554,7873123.5
31555,3810393.75
31556,6977303.0
31557,5744011.0
31558,9666825.0
31559,2658660.75
31560,7160607.0
31561,6914078.0
31562,37534324.0
31563,3792933.25
31564,8167662.5
31565,9045427.0
31566,5617676.0
31567,17105166.0
31568,5952276.0
31569,6545462.0
31570,6885546.5
31571,6132606.0
31572,3622263.5
31573,5423502.0
31574,11051511.0
31575,5522923.5
31576,6815563.5
31577,4871346.5
31578,8280388.5
31579,5396626.5
31580,7241967.5
31581,5457085.5
31582,5989819.0
31583,8432487.0
31584,4007419.75
31585,6634875.5
31586,12286314.0
31587,13767528.0
31588,9030567.0
31589,3460375.5
31590,5323712.0
31591,6370628.5
31592,7597193.0
31593,7104679.5
31594,8232852.5
31595,5373030.0
31596,3680551.75
31597,5505800.5
31598,3657911.5
31599,6246260.0
31600,7065200.0
31601,14556920.0
31602,5281749.0
31603,15726760.0
31604,4313531.0
31605,5028775.0
31606,6229299.5
31607,7289029.0
31608,5226003.0
31609,5440177.0
31610,6964021.0
31611,5843944.0
31612,5604292.5
31613,4807693.0
31614,14860545.0
31615,9587994.0
31616,10907975.0
31617,4395291.5
31618,6846227.0
31619,9933093.0
31620,4152137.5
31621,6567045.5
31622,31687594.0
31623,9815553.0
31624,4903830.0
31625,9726173.0
31626,5546877.5
31627,7488730.5
31628,11084465.0
31629,9579402.0
31630,3783366.75
31631,5755065.0
31632,17645380.0
31633,5172951.0
31634,8368125.5
31635,12569906.0
31636,5724051.0
31637,5518022.0
31638,7382965.0
31639,3628760.25
31640,10686779.0
31641,3918248.25
31642,3169839.75
31643,5510806.5
31644,10409554.0
31645,5955683.0
31646,8808033.0
31647,6405414.5
31648,11363503.0
31649,5701762.5
31650,6432735.5
31651,12706680.0
31652,5251938.5
31653,5325408.0
31654,5588484.5
31655,4112092.75
31656,21097982.0
31657,7243052.0
31658,4149742.75
31659,7465214.5
31660,5093271.5
31661,5107041.0
31662,6672695.0
31663,3822951.25
31664,3524152.5
31665,4149525.0
31666,5244646.0
31667,7845683.0
31668,10743164.0
31669,12294285.0
31670,6654190.0
31671,5588756.0
31672,8366546.0
31673,7154007.0
31674,8582958.0
31675,7607270.5
31676,7301273.5
31677,4871560.5
31678,4901357.0
31679,8130351.5
31680,7317738.5
31681,6224335.0
31682,3567646.25
31683,6637388.0
31684,4902367.0
31685,3580861.75
31686,11878791.0
31687,10331502.0
31688,10139928.0
31689,3730605.25
31690,7031604.0
31691,3739432.0
31692,4099097.5
31693,6295244.0
31694,6476872.5
31695,6763324.0
31696,3396557.0
31697,4938621.0
31698,3347251.75
31699,5418492.5
31700,5325875.5
31701,8662327.0
31702,5770046.0
31703,8880274.0
31704,5895656.5
31705,9306358.0
31706,5327765.5
31707,11696077.0
31708,8372883.5
31709,4998990.5
31710,10784492.0
31711,7527331.5
31712,7590899.5
31713,5583354.0
31714,5319236.0
31715,5027629.0
31716,5725542.0
31717,10028237.0
31718,4760980.5
31719,7272864.0
31720,4493185.0
31721,4482553.5
31722,5650386.5
31723,5471259.5
31724,5871887.5
31725,4983273.0
31726,12642302.0
31727,5942214.5
31728,4469338.0
31729,6870257.0
31730,3465395.25
31731,7011027.5
31732,7794337.0
31733,3465467.75
31734,4171677.25
31735,2926954.5
31736,6147309.5
31737,5205489.5
31738,5574681.5
31739,5968726.5
31740,7570512.0
31741,11480492.0
31742,12602050.0
31743,7477869.0
31744,4839775.5
31745,3598790.75
31746,9661073.0
31747,4941872.0
31748,17125404.0
31749,5522028.0
31750,9185523.0
31751,7859582.5
31752,4112806.5
31753,3729296.25
31754,7979547.0
31755,10588637.0
31756,2039873.875
31757,5939540.0
31758,5859346.0
31759,6257641.5
31760,5930778.0
31761,16746414.0
31762,2467242.75
31763,11101200.0
31764,6234434.5
31765,3907672.5
31766,8019232.0
31767,3682827.0
31768,6689382.0
31769,9364637.0
31770,3631772.25
31771,3847823.75
31772,8439317.0
31773,5588692.0
31774,6456416.0
31775,10465336.0
31776,1999755.375
31777,4160425.75
31778,9732019.0
31779,8385205.0
31780,6692470.5
31781,7265307.5
31782,5509235.5
31783,3795172.75
31784,5779116.0
31785,6116287.5
31786,4868356.0
31787,6691149.5
31788,5107957.0
31789,5931010.0
31790,3810742.5
31791,8878834.0
31792,6902516.0
31793,8053682.0
31794,6711286.5
31795,5650624.0
31796,4918363.5
31797,14380358.0
31798,7863676.0
31799,3968581.25
31800,5379439.0
31801,3378459.5
31802,6467021.5
31803,7622252.0
31804,5082373.5
31805,3451842.25
31806,6808696.5
31807,6536878.5
31808,8380952.5
31809,6300871.5
31810,3834288.5
31811,6956978.0
31812,6376841.0
31813,6276360.5
31814,5400122.5
31815,5941840.0
31816,4836356.0
31817,3413345.25
31818,6304243.5
31819,5825037.0
31820,10826681.0
31821,12168284.0
31822,5272202.0
31823,4789415.5
31824,3514405.75
31825,4719706.0
31826,6045578.0
31827,7563158.5
31828,5307065.5
31829,8828696.0
31830,6591007.5
31831,3224468.0
31832,11943335.0
31833,11356657.0
31834,6461732.0
31835,4553551.5
31836,7409564.0
31837,3411877.5
31838,8041195.5
31839,4624518.5
31840,9662253.0
31841,4970211.5
31842,7173122.0
31843,3610854.25
31844,6101082.5
31845,8534238.0
31846,4868356.0
31847,4908724.0
31848,5771785.0
31849,8728369.0
31850,6440777.0
31851,11737465.0
31852,6516344.5
31853,9424036.0
31854,6277773.5
31855,4663470.5
31856,5197414.0
31857,9085611.0
31858,11385546.0
31859,30280142.0
31860,6783323.0
31861,13978362.0
31862,6906262.0
31863,9604375.0
31864,3297775.25
31865,4884670.0
31866,3185124.5
31867,7803097.5
31868,5206313.5
31869,9688200.0
31870,3335906.75
31871,4731536.5
31872,10973186.0
31873,6177028.0
31874,4969226.0
31875,5582081.5
31876,5064355.5
31877,21841648.0
31878,3565925.25
31879,8263097.0
31880,9775719.0
31881,4549246.0
31882,14942714.0
31883,4937651.5
31884,5041509.5
31885,5582316.0
31886,8106072.5
31887,9090170.0
31888,3970493.0
31889,11676418.0
31890,4640538.0
31891,3867793.75
31892,3711470.75
31893,15988320.0
31894,7664245.0
31895,3481434.5
31896,3549527.5
31897,3495997.0
31898,4008039.0
31899,4051550.25
31900,5784128.0
31901,6832555.5
31902,6774007.5
31903,6064119.5
31904,4106805.75
31905,6676259.5
31906,4114532.75
31907,3702103.25
31908,3671909.5
31909,7244786.0
31910,4221198.5
31911,3816744.0
31912,6326292.5
31913,6786629.5
31914,6349678.0
31915,7133473.0
31916,4203234.0
31917,5461646.5
31918,4597203.0
31919,6479417.5
31920,3891046.25
31921,4908223.5
31922,6178253.5
31923,8677301.0
31924,10228622.0
31925,6372208.5
31926,8329081.0
31927,10502168.0
31928,6764833.5
31929,14679684.0
31930,7445995.0
31931,6066821.0
31932,8364216.0
31933,7340202.5
31934,5577287.5
31935,4885112.5
31936,3840960.25
31937,6248559.5
31938,5396256.0
31939,5698767.5
31940,7255489.5
31941,31665360.0
31942,5258729.0
31943,8112831.5
31944,4414582.0
31945,5446853.5
31946,10092250.0
31947,8199762.5
31948,6345313.5
31949,9282249.0
31950,12026818.0
31951,5360382.5
31952,5433100.0
31953,3677867.5
31954,10644932.0
31955,4825690.5
31956,8497967.0
31957,4248832.0
31958,4138542.5
31959,12227775.0
31960,6550220.5
31961,8178161.5
31962,4675507.0
31963,7192589.5
31964,4719175.0
31965,5923695.0
31966,13007787.0
31967,11197833.0
31968,6978135.0
31969,22368480.0
31970,5760720.5
31971,3921362.25
31972,5169548.0
31973,4910569.5
31974,6965489.0
31975,3971341.25
31976,4120513.25
31977,9016333.0
31978,4896517.0
31979,4409616.5
31980,4762788.0
31981,6085253.5
31982,8549806.0
31983,11494318.0
31984,7472323.0
31985,4772755.0
31986,4048946.75
31987,6108843.5
31988,7603448.5
31989,12664168.0
31990,3401189.0
31991,9613593.0
31992,4601212.0
31993,8853772.0
31994,6847578.5
31995,6936983.5
31996,11006262.0
31997,5286445.5
31998,3734300.25
31999,5306169.5
32000,6189677.0
32001,59533120.0
32002,21220348.0
32003,9548683.0
32004,6779526.5
32005,4697241.5
32006,15053680.0
32007,9612420.0
32008,6491565.0
32009,3723823.25
32010,7463897.0
32011,4952620.0
32012,1858244.0
32013,5481872.5
32014,5387406.5
32015,7220286.0
32016,6524777.0
32017,10082976.0
32018,6827982.5
32019,5741152.0
32020,5430546.0
32021,8066334.5
32022,5161218.0
32023,3946261.25
32024,5817037.0
32025,5490861.5
32026,4449426.0
32027,7310533.5
